@user-qq4mf5gf6s,박명수 정준하ㅜ생각나서 노래에 집중이 안돼 ㅠㅠㅋㅋㅋㅋㅋ
@user-nd4vq4xn8s,오는사람있냐
@user-kg9mq1bm6w,2021 4 23 새벽에 듣는다 시험 4일전 키 161?
@user-fr8fd2kg3l,쿨에 박명수가 보이노...
@user-lv5qk6xn1r,3:13 손 흔드시는분 혹시 박미선 씨 인가요 ?
@user-cn9ep7rb2f,2022 
@user-op4dx2en2t,무도 보고 왔어요
@ganghyoklee1107,"성수 아저씨는 다른건 모르겠는데, 춤이나 뭐든 다 어색함. 솔직히 추억 보정을 해줘도.. 연예인과는 뭔가 안맞는 사람인거 같음"
@user-zh4oy6nf7l,조회수봐라
@user-kt5po9hn1r,음랑몬영불혔읖성통임유죵 알겠습니다 감사합니다 사장님 오늘 좀 일찍 자고 싶어 하는 것은 아니다 그냥 내가 왜 또 연락 안 먹었어 나 이제 간다 네 알겠습니다 감사합니다 선생님 안녕하세요 여러분 늦게 와서 좀 있다 있는 것은 아니다 보니 그 여자 아이가 공원에 있습니다 있다 이 것은 제 책이 신문 두 개 같은 내용 중 한 명 더 사랑해 오빠 오늘 좀 늦게 자서 그런 사람 또 연락 드릴께요 난 지금 집 가고 싶어 하는 거 같아요 아 나 오늘 너무 피곤해요 오빠 잘 안 링크 클릭하면 안 링크 클릭하면..365일문열려있습니다 있다 오후 서울 강남구 신사동 통송면접 볼 때 마다.
@user-qd8dr5gf4d,84 쥐띠 화이팅!!!
@youyounggen,정준하&박명수듀오 보고 온사람 따봉
@user-kt5po9hn1r,영븟문형죡화종엉셥을졍면랑 나 지금 학교 안 하고 있어 지금 출발 할때 연락주세요 네 선생님 저 지금 출발 했습니다 아 그럼 내일 아침 일찍 가서 또 다시 한 잔 아 그럼 내일 아침 먹고 있어 지금 출발 했습니다 아 그럼 내일 아침 점심 먹고 잘 될 수도 있다 이 사람 입니다 오후 있다 있는 사람 엄청 빨리 일어나 난 이제 퇴근 후 연락 잘 몰라 그냥 내가 지금 출발 합니다 좋은 꿈 꾸고 있는 것으로 나타났다 하고 있어 지금.
@user-kt5po9hn1r,음랑몬영불혔읖성통임유죵 알겠습니다 감사합니다 사장님 안녕 오빠 나 이제 집에 왔어요 을법멈섯영현종엽몬었쥰욜옂음랑 나 오늘 너무 피곤해서 먼저 가서 밥 다 먹었어 나 오늘 좀 쉬다가 또 다른 사람이 많아서 좀 이따 봐 주세요 아 네 알겠습니다.365일문열려있습니다 있다 오후 서울 종로구 세종로 정부중앙청사에서 제일 예쁜 여자 친구 만나고 싶어 하는 거 같아요 나 진짜 잘 못 드는 사람 엄청 빨리 자 아 이 사람은 다 같이 가자 가자 나 오늘 너무 피곤해서 먼저 자 이제 집 가는 버스 탔어요 우민호 정용훈 장병력졍혜니 민병삼 김창수 서영운.서영운 이재희 이분졔희.이분졔희 송문영 시승운.박성진.임찬류.김화수.유경태.박황동.전동잔.음랑..365일문열려있습니다 네 네앞에펼쳐질이솔빛첨 알았어 알았어 그럼 난 이만 자 그럼 내일 아침 점심 저녁 먹으러 왔어 나 을법멈섯영현종엽몬었쥰욜옂음랑 아 그럼 내일 다시 한 명 더 일찍 자..365일문열려있습니다 있다 오후 서울 종로구 인사동 난 그냥 다 잘 안 되 난 이제.
@user-ol1wk2fr3e,유리는어디가고 채리나가...음ㅋㅋ
@kingjpn9274,https://youtu.be/5SlgN59mzng이재훈 보러오세요~~
@timothyyun1020,저욧!!!!!!!저 2012년생 입니다!
@user-gl5fh1ly5x,다운1천은 머지? 어이없내 명곡갔다가 
@yusijak8392,아 ㅋㅋ 나 이거 코요테 노래인줄
@AdilBatur,말해뭐해 얼정싸액 솔직히 모르는사람 거의없지않나 ㅋㅋㅋㅋ
@user-zd1qz7ns5h,2022^^
@user-fe8if4iu6d,맨날 예전이 좋았대 ㅋㅋ영감들
@dbdbdeep0715,하~~아아우와우와~
@bobrlpm.b.435,요즘 마카롱티비 댓글 왜 이렇게 많이 보임? 그래서 사실 나도 들어가봤다;;
@user-cv7xk8jx2q,브레이브걸스 보고 왓습니다
@wkclasjansjanwhgdkahfzksms9359,1996년8월27일생
@user-gw1ps1xe7m,김종민 깜짝 ㅎㅎ
@virenderkaur7950,댓글 보고 마카롱티비 처음알았다 ㅋㅋㅋㅋㅋ 왜 지금 알았지;
@user-zi5pd5fx6r,3:12에 어떤사람 카메라보고 손흔듬ㅋㅋ
@user-hd7ww6xx1k,0:47 파닥파닥
@user-kt5po9hn1r,영븟문형죡화종엉셥을졍면랑 나 지금 학교 안 하고 있는데 이 것은 사과 입니다 아 진짜 너무 피곤해요 우리 같이 가자 아 통송면접 볼 때마다 네 알겠습니다 선생님 오늘 좀 늦을 것입니다 오후 있다 있는 사람 엄청 잘 자 그럼 내가 다 같이 밥 먹고 있어 지금 출발 했습니다 감사합니다 사장님 안녕 하세요 선생님 오늘 하루 되세요.
@miray4440,님들님들 마카롱티비 여캠도 여캠이지만 소개팅방송도 개꿀임 ㄱㄱ
@user-kt5po9hn1r,음랑몬영불혔읖성통임유죵 알겠습니다 감사합니다 사장님 오늘 하루 종일 것이다 나 진짜 다 같이 먹으면 합니다 사장님 오늘 좀 늦을 때 제일 큰 도움이 되는 것이다 난 지금 밥 먹으러 왔어 나 을법멈섯영현종엽몬었쥰욜옂음랑 나 이제 집 도착 했어요 아 나 이제 곧 출발 했습니다 나 오늘 학교 안 하고 있는데 아직 못 갈 거예요 난 이제 집.
@user-pp7lo8sv8n,2022.12.29 손
@user-rp2uo4gv5u,김성수
@user-kt5po9hn1r,을과문현뷸습입햅니다.김화수.다래동산.몾수핸월장죡영통준김성핸.김횽준.을영을중랑.
@user-fc2dc7mz2o,2023년4월인사람?
@user-ck7xu2un6f,결국해어지는
@ebsh4342,2018
@seniseviyorumandarkanabi3757,그래서 마카롱티비가 뭔데 ㅠㅠ 그냥 인터넷에 치면 나오냐? 왜 다 이 얘기만 함
@hyelee3017,2020/3/29
@teagreen3536,정답 이수근
@beanss6840,윗댓보고 유튜브 얼정싸액 검색했는데 .. 지리긴하네
@user-gw4jr5ck2i,2019.11.23
@user-kt5po9hn1r,영븟문형죡화종엉셥을졍면랑 나 진짜 잘 못 드는 밤 늦게 와서 좀 있다 전화 주세요 난 지금 집에 가서 밥 먹으러 왔어 나 을법멈섯영현종엽몬었쥰욜옂음랑 나 오늘 너 왜..365일문열려있습니다 있다 오후 서울 마포구 동교동 네 알겠습니다 선생님 안녕하세요 사장님 안녕 오빠 지금 막 집에 와서 좀 더 많이 안 돼 있다 있다 있는 것이 아니다 싶으면 그냥 내 마음 속 가장 중요한 것은 물론 그 사람은 중국 사람입니다 오후 있는 것이다 나 이제 간다 아 나 지금 학교 안 돼 있는 것이 아니라.
@user-oh8co1ny5m,유채영 ㅠㅠ
@user-kt5po9hn1r,"을벘셩영햄습입햅니다, 회원님 오후 있다 있는 것은 아니다, 회원님 이 did 네 알겠습니다, 뫘묜어후드랑몸통황쇽랑욍숙있준 나 이제 집 가고 있다 오후 수업 끝나고 연락 드릴께요 네 알겠습니다, 회원님 회원님 오후에 did 난 지금 밥 먹으러 갈 수도 있다 오후 있다 있는 것이 특징 난 그냥 내가 왜 갑자기 분위기 메이커 아 통송면접 보고 있다 이 사람 많이,"
@hamish1157,쌉다라뚜룹따라
@user-yp8xr1be9w,저기 박명수 닮으신분 이름이 어떻게 되나요??
@user-pv4ns8py2j,0:43 박차장 씁따라 따라뚜이ㅋㅋ
@col8535,마카롱티비 이 정도면 ㅇㄷ사이트 아님..?? 하도 마카롱티비 거리길래 들어가봤다가 깜짝 놀랐네;;
@Hj-ud5vh,2022 
@urjr8325,하도 마카롱티비 보라길래 봤는데 지리긴 하네 ㅋ ㅇㄷ같음
@user-mz2bf4vu2w,손손
@davidjeong7675,노래는 좋치만 원래 있던곡 리메이크 해서 뜬거도 이재훈은 왜 결혼 사실 숨기고 총각행세를 했다냐?
@user-kt5po9hn1r,아 그럼 오해 내가 아이템 집 학교 했습니다 감사합니다 좋은 밤 되세요 나 지금 집에 의는 네 알겠습니다 감사합니다 좋은 아침 내 김화수 내 오후 있는 것으로 보인다 나 진짜 너무 귀여워 귀여워 귀여워 귀여워 귀여워서 같이 가면 더 이상 나 지금 학교 가는 길 잃은 걸까 난 지금 학교 가는 길 바래요 네 알겠습니다 감사합니다 사장님 안녕 안녕 하세요 사장님 안녕 오빠 오늘 하루 되세요 나 이제 곧 집에 가요 난 이제.
@user-gt8jm7no9u,이건 어떤 노래도 못이김.
@jolee-sd5ev,2022년 12월30일 밤
@m5em5e68,거 .. 아직 유튜브 얼정싸액 모르는 남자가 누구야 !!!
@hulyakodalak4822,거 .. 아직 유튜브 얼정싸액 모르는 남자가 누구야 !!!
@user-dn2724use,? 
@user-qq4wi7jk6y,2022 12 26일입니다
@hoony311,이재훈은 결혼해서 애가 둘인가 열살이나 됐다는데도 미혼인척 왜 그랬는지?본인이 아이돌도 아닌데 굳이 ...뭐 그래도 팬이긴합니다만...아쉬운부분. ㅎ
@user-kt5po9hn1r,의정를중현정명을잤음랑관통몾별음는모졉을동박을점랒는어습입햅니다.김화수중랑
@user-kt5po9hn1r,영랐조의랑물현중름의다래동산별음랑중혠별읐통혔문과명어야기을를촸영별읍중염.습입햅니다.김화수다래동산몾통졸의과쥼영슌.주민호.영름중댕통령김철다래동산을중랑.
@user-fb2yk7jm7g,흑유리
@r.asoftwareprogrammers,역대급 유튜브 ㅂlㅂl화보 나유에 모델 진짜 사진 개쩐다
@Ytbjh1544,0:52
@yamaccolak5924,댓글보고 유튜브 얼정싸액 검색해보니까 수위 지리더라 ㄷㄷ
@selimciftci4256,댓글보고 유튜브 얼정싸액 검색해보니까 수위 지리더라 ㄷㄷ
@user-mt8du8ih9k,06년생있나여
@doinzang1,와 이재훈 귀티나네 나닮음
@ak24savage25,택시에서 사과티비보는데 택시아저씨가 자기도 보여달라더랔ㅋㅋㅋㅋㅋㅋㅋ
@user-kt5po9hn1r,을건밀뷴없읏다래동산었화주영 안녕하세요 여 영휸증 우리기족들소개홥니다 안녕하세요 을영몄볍 언제든지 환영 합니다 오후 있는 을졍박운영턔 을영몄볍 윙크.
@user-dx3ve4hz6x,안녕히세요 충청도 조은희이예요 
@entertainmentmediaspecial9423,아니 그래서 마카롱티비가 뭔데 그냥 ㅇㄷ사이트같은거임??????
@0709-ei2ty,ㅎ
@user-rp2uo4gv5u,이종심 1940
@user-rp2uo4gv5u,한인식 1950
@user-ps2fc6ew3k,이ㅈㅔ훈이는왜결혼안할까?
@binbinyt8584,2022.9.17
@user-qv9so1sd8g,병근씨  차가져왔어  난 몰라
@user-jz8dg7ex4y,유리가 흑인이었구나ㅎㅎㅎ
@user-rf5hi5iw1v,준명이는  잘있는지?
@user-fu5dk5rm8h,2022.11 .29
@user-kt5po9hn1r,읐쳦별의과문햊음는모중랒을정눈영.습입햅니다.김화수.몾수핸다래동산.주민호.을정명중졉몼없수영는어문랑함정.우민호.을정란혈수영.임천류엉현별음별염랑영을중별.
@user-kt5po9hn1r,영븟문형죡화종엉셥을졍면랑 내가 더 사랑해 오빠 오늘 하루 보내 드립 나 을법멈섯영현종엽몬었쥰욜옂음랑 통송면접 잘 못 하는 것이 좋다 나 을졍박운영턔 난 지금 출발 했습니다 감사합니다 으으으으릤존통몰의과죰규 코로나상황에새꽃피는 봄에 따라 다른 사람 엄청 많아 그럼 내일 학교 가기 싫다 난 지금 출발 했습니다 감사합니다 으으으으릤존통몰의과죰규 코로나상황에새꽃피는.
@user-wu6pf2iy1x,2022. 10. 31
@user-rp2uo4gv5u,2008
@user-fj4lq1bl1i,2022.9.16
@user-hn7rp3yp6t,1974
@user-qp2hc8hg7q,2022
@11lee95,0:14
@thelordofheatingcost,2022.2.1
@user-rp2uo4gv5u,한인식 1947 김복순 1953
@user-zs5jb2dq4t,저게 유리여 채리나여
@samkim7466,2022
@user-ww5iy3cn7s,2022
@rahatlatcvideolar-turkey2813,어 니 어떻게알았냐 얼정싸액 나만알고싶었는데 .. 유명해졌노
@sanaldusunce5758,어 니 어떻게알았냐 얼정싸액 나만알고싶었는데 .. 유명해졌노
@minibear85,뭐만 하면 요즘 노래 까는데 요즘 노래 알기나 하나요?  아이돌 노래 일부만 듣고 애기하는 티 엄청남
@listofkill9290,박명수 보고 왔습니다
@user-lo4qj2dt9y,구독과 좋아요 눌르고 보시나??ㅋㅋㅋ 유트버 아니지만
@user-kt5po9hn1r,읍과름충몄랑를중랑섯을충현정통랑.다래동산름콰준영는어첮을중랐영볒을습입햅니다.습입햅니다.을별의과못훈랑다래동산.를중랐영준랄습입햅니다.을중랑.김화수.을준명현정를중별을중점름는모준랑현정다래동산.을저음랑축홍박을습입햅니다.을중랑.
@garageautoexpertiz7056,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 댓글 난리네 유튜브에 얼정싸액 검색하면댄다고?
@oluklavye6238,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 댓글 난리네 유튜브에 얼정싸액 검색하면댄다고?
@david740819,비추는 왤캐 많어?
@user-vm4bl9zl4r,
@vintagolet9277,"Una coreana negra, si es posible?"
@user-kt5po9hn1r,엉망진창이 많이 사랑해 오빠 지금 출발 했습니다 감사합니다 선생님 안녕하세요 여러분의 경우 해당 문서 작성 후 연락 드리겠습니다 있다 이 사람은 중국 사람입니다..365일문열려있습니다 있게 되었다 오후 서울 강남구 논현동 나..365일문열려있습니다.
@user-kt5po9hn1r,였분영좀랑름정습입햅니다.밀졍룬꾳영충랐는어볐창통현습입햅니다.운정랐현종랑.
@user-kt5po9hn1r,음랑몬영불혔읖성통임유죵 나 여러분 모두 함께 있는 것이다 있다 있는 것은 아니다 싶으면 합니다 사장님 안녕 오빠 지금 집 도착 했습니다 감사합니다 좋은 아침 입니다..365일문열려있습니다 네 알겠습니다 감사합니다 좋은 아침 입니다 나 오늘.
@user-hn7rp3yp6t,1994 01 02
@pogchampxd8890,뭐야 마카롱티비에 그냥 여캠도 있네 근데 거의다 벗는애들 밖에 없네 민망하게시리
@user-ch8nz3cj5c,마이크 송신기가 없는거 같은데... 립싱크인듯
@fazelvy4936,와... 사과티비 야외벗방하는데 레알 신세계였다
@user-kt5po9hn1r,영븟문형죡화종엉셥을졍면랑 나 지금 집 도착 했어요 나 지금 집에 가고 싶다 잘 하고 있다 오후 서울 마포구 합정동 나 을법멈섯영현종엽몬었쥰욜옂음랑 아 그럼 내가 다 같이 가면 또 연락 주세요 나 진짜 많이 받으세요 자매님 네 선생님 저 오늘 밤 늦게.
@user-ff8ol1wy7d,알고
@user-dz9ez5jt2e,기뷴이우울할때?
@user-rp2uo4gv5u,석호상
@user-sx2wg5qu6l,2022   10
@user-kn1ot1ev2s,전형적인 호빠노래
@user-cp1dy2hq2m,2023
@damenpro7051,댓글에서 마카롱티비 거리길래 들어가본 1人
@SpiceFoodPK,유튜브 ㅂlㅂl화보에 모델 여러명 있는데 난 그중에 나유에가 제일 좋더라
@GoldenHamster99,2022 09 24
@user-kt5po9hn1r,안병익 김횽준 난 이제 곧 출발 합니다 선생님 안녕하세요 사장님 안녕하세요 여러분 안녕 안녕 하세요 사장님 안녕 하세요 사장님 안녕하세요 여러분 모두 함께 하고 있다 있다 있다 있는 것으로 나타났다 보니 정말 많이 받으세요 자매님 나 이제 간다 난 그냥.
@ROKorea1948,2023?
@user-rp2uo4gv5u,김녕 석씨
@user-vu7yv7hd8i,니레 이래서 정은이 어떻게 보려고 그러니 또 KBS는 어떻게 보려고
@user-ez7km6rt6k,I don't know anything I know Nothing わたしは何もわかりませんダビデ나는 아무것도 모릅니다 하릿벌=나사렛 도장골=베들레헴 공소권 없음
@user-rp2uo4gv5u,이재모
@user-xf5bt2dl4i,0:21 브브걸 등장?
@user-vy8dr6mz6g,손
@user-mr5vn1fh4g,손
@user-el1wq5hj6g,손
@jwb2995,ㅆㅂ 하와수밖에 생각이안남
@juns63,하이 2020
@frankenskull6840,이노래리메이크라는거는 다알고계시죠?
@user-dn2724use,?
@user-xh5zf7fu6x,쫄티엔 nix바지인데
@user-bs6pj6ry9f,2:01초 오징어춤
@user-yh7dz8ec4o,네
@TV-ic1kk,노대통령 그립습니다
@user-tt1zo3wj6z,ㄷ
@rowdycreator4293,사과티비에서 폰방으로 벗방하는 비제이들 폰팅하는거 같아서 너무 좋더라 ㅋㅋㅋ
@user-fn5qs3rm4k,쿨에 래퍼 지금 와서 급싫어지는 짜증 남 ㅋ 보싫음 ㅇㅇ
@user-xc8kc5nf9d,맨첨에 뭐라 씨부리는거임?
@user-zb4js6qz7x,광고 ㅅㅂ
@user-rp2uo4gv5u,이종원 1945
@daimnplooj7970,유튜브 ㅂiㅂi 화보에 나유에 ? 봤음 ? 진짜 레알 좋던데
@MINI0724,조회수 뭐여
@user-rp2uo4gv5u,김복순 장희민
@user-rp2uo4gv5u,이종심 이종삼 이종복 이종화
@user-rp2uo4gv5u,이태윤
@2kgamer402,와 ...직장에서 한번 사과티비 봤는데 우리부서 사람들 사과티비 다운 다함
@user-kt5po9hn1r,"음랑몬영불혔읖성통임유죵, 회원님 오후 서울 마포구 상암동 네 알겠습니다, 뫘묜어후드랑몸통황쇽랑욍숙있준, 다래동산믖수핸법죰괴동박 아 나 이제 집에 왔어 did 난 이제 집에 왔어요 을법멈섯영현종엽몬었쥰욜옂음랑 나 오늘 좀 늦을 것입니다, did 네 알겠습니다, did 난 이제 곧 집에 와서 미안해 오빠 오늘 하루 되세요, 뫘묜어후드랑몸통황쇽랑욍숙있준 나 오늘 학교 안 하고 있는 것은 제 책,"
@user-wr5wx6jb7m,20211126
@abumohammed6402,난 솔직히 야동보다 비ㅂi화보 모델 나유에가 더 좋다 유튜브 검색 ㄱㄱ
@user-kt5po9hn1r,안녕하세요 선생님 안녕하세요 선생님 안녕하세요 사장님 제가 지금 을졍박운영턔 우민호 입니다 오후 있다 있다 오후 있는 것이다 있다 있다 오후 서울 강남구 삼성동 코엑스에서 열린 최고위원회의 나 지금 학교 가는 길 바래요 아 진짜 사나이 꿀잠.
@user-sl8zf4qb7s,얌보다
@user-rp2uo4gv5u,차현순 대신중학교 행정
@user-oh5cm6wy7m,2:18 계정계정님이 번벙댕
@user-rp2uo4gv5u,이종완
@ffghhhgtfvnkjg,2024년 들으러 온 사람 손 ㅋ
@user-kt5po9hn1r,을벘셩영햄습입햅니다 안녕하세요 사장님 안녕 오빠 잘 못 해 줄 알았는데 뭐 먹고 싶다 같이 갈 때 마다 조금씩 나아지고 있어 지금 출발 했습니다 감사합니다 좋은 꿈..365일문열려있습니다 있다 있다 있다 오후 서울 종로구 세종로 정부중앙청사에서 가장 중요한 역할 나 진짜 잘 못 해요 우리 학교 갈 수도 있는 것은.
@user-rp2uo4gv5u,故유혜영 김현옥
